,Original_SMILES,QED,SA_score
4430,O=C(/C=C/c1ccc(OCc2nc(C3CCN(Cc4cccc(F)c4)CC3)no2)cc1)NO,0.3054213584582501,2.4929021030904277
4431,CN(C(=O)[C@H](CC#Cc1cnc(N)nc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,0.5272092769545987,3.230120325118743
4432,CC(C)NCC(O)COC(=O)c1ccccc1Cl,0.7756221421159105,2.4001696743053085
4433,CCOC(=O)Nc1ccc(N(C)c2cccc(OC)c2)cc1,0.9053880414092715,1.903536012273607
4434,COC(=O)C(C)(C)CCCOc1cccc(OC)c1OCCCC(C)(C)C(=O)OC,0.34261016211847467,2.5531406994048584
4435,Cc1c2c(cc3c(-c4ccccc4F)noc13)CC(C(=O)O)O2,0.7853739680818523,3.103335151585501
4436,CCCCc1nc2ccccc2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.39790327088028343,2.2267859778498877
4437,NCC[C@H](NC(=O)[C@H](Cc1ccc(F)c(F)c1)NC(=O)Nc1ccc2c(CN3CCCC3)nn(Cc3c(Cl)cccc3Cl)c2c1)C(=O)NCc1ccccc1,0.08609609975100081,3.779577542784331
4438,O=C(Nc1ccc(Cl)cc1)NS(=O)(=O)c1ccc2c(c1)CCC2,0.8909975379440448,1.944225690133596
4439,Sc1nc(S)c2cc(Sc3ccc4ccccc4c3)ccc2n1,0.2826512941387603,2.759658946337783
4440,O=C(CCc1ccccc1)Oc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1,0.22381909836841674,2.3274144390208242
4441,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,0.6164391834948149,2.5806209690490434
4442,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,0.6791427219817272,3.3836385565871803
4443,CS(=O)(=O)NCC1(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cn2)CC(c2ccc3onc(N)c3c2)=NO1,0.23093819560308831,3.6885039037036442
4444,CC(C)(CCCOc1ccc(OCCCC(C)(C)C(=O)OCc2cccnc2)c(-c2ccccc2)c1)C(=O)OCc1cccnc1,0.08612695606065925,2.8719402040441366
4445,Cn1cc(NC(=O)c2cc(NC(=O)OC(C)(C)C)cn2C)cc1C(=O)NCCn1nc2c3c(cccc31)C(=O)c1ccccc1-2,0.23447950701895526,3.0429214891463676
4446,Oc1ccc2ccc3c4ccccc4cc4ccc1c2c43,0.29257925528338974,2.0193168214247255
4447,O=C1CCS[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@@H](CO)N12,0.41813483692009995,4.402160403428725
4448,ON=C(c1ccccc1O)c1ccccc1O,0.4200931509809195,2.2122723510713254
4449,N=C1NC(=O)[C@]2(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)S1,0.29518507049516274,5.332172922521883
4450,CC1(C)CC(C)(C)c2cccc(/N=C(\S)Nc3ccc([N+](=O)[O-])cc3)c2O1,0.24167014254557867,3.0562875002995593
4451,O=C(c1cc2ccccc2[nH]1)c1cc2cc(OCCCCCI)ccc2[nH]1,0.14604203729641224,2.5015378410980027
4452,CC1(C)N=C(N)N=C(N)N1c1cccc(OCc2ccccc2)c1,0.904194279834981,2.371798867338436
4453,Nc1nc(N)c2cc(CNC(=O)c3cccc(C(F)(F)F)c3)ccc2n1,0.664927798868041,2.1528371817713534
4454,CNc1ncnc2c1ncn2Cc1ccccc1F,0.7799138931689797,2.2154536987692737
4455,COc1cc2ccccc2c2cc([N+](=O)[O-])oc12,0.5099675074346546,2.346494159023589
4456,COc1ccc2c(ccc3oc([N+](=O)[O-])cc32)c1,0.5099675074346546,2.2491394078923665
4457,CSc1nc(O)c2c(C(N)=O)[nH]nc2n1,0.4840637440454116,3.1220546947889076
4458,O=C(N[C@@H](Cc1c[nH]c2cc(F)ccc12)C(=O)O)c1ccccc1Br,0.6079695781889389,2.512676285117978
4459,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](C)[C@H](C)C3=O,0.7288122463769473,3.9641381357326058
4460,CCCc1[nH]c2ccc(OC)cc2c1CCN(C)C,0.8633973067525313,2.2818167229149378
4461,Nc1nc(N)c2cc(NC(=O)Cc3ccc4ccccc4c3)ccc2n1,0.5296393472565768,2.0457107202328917
4462,CCN1c2ccccc2Cc2c(O)ncnc21,0.8113352855605364,2.635329690160809
4463,CCCCCCCCCCOc1ccc2c(c1NC(=O)c1ccc(OCCCCCCOc3ccc(Cl)cc3)cc1)OCCC2=O,0.11564130245114526,2.7202139593932646
4464,Oc1cc2c(cc1CCCSCc1cccnc1)OCC2,0.8280504141350428,2.4810034219210024
4465,COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,0.7556422641252262,2.5208745950347957
4466,COc1ccc(-c2nnc3n(C)c4ccccc4n3c2=O)cc1,0.5697323113763031,2.225669842903903
4467,CC(C)(C)NCC(O)COC(=O)c1cccc(O)c1,0.7007774341580664,2.5868045031316598
4468,CCCc1cc(=O)oc2c(C(O)CC)c(OCC)c3c(c12)OC(C)(C)C=C3,0.7397228444424835,3.606955020283368
4469,CC(C)NCC(O)COC(=O)c1ccc(C#N)cc1,0.7494151002858285,2.5233363339705033
4470,CC(C)(C)C(=O)/N=C1/NC(=O)[C@]2(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)S1,0.3634323041463937,5.2900484213474686
4471,Clc1ccc(N2CCN(Cc3cnn4c3CCCC4)CC2)cc1,0.8634737285361628,2.3539133023855996
4472,O=C1NC(c2ccccc2)Nc2ncccc21,0.7793773132180183,2.7390314989137607
4473,COCC1CCN(C(=O)CCn2nc(C)c(C)c2C)C1,0.8238623956143436,2.792410194982125
4474,CN1CC/C=C/[C@H](OCCN2CCOCC2)[C@@H]2CC[C@H]2CN2C[C@@]3(CCCc4cc(Cl)ccc43)COc3ccc(cc32)[C@@](O)(C(=O)NS(=O)(=O)N(C)C)CC1=O,0.39984981748077264,6.691687627052769
4475,CCOC(=O)c1c(-c2ccc(F)cc2)csc1NC(=O)CSc1nc2c(c(CC)c1C#N)C(=O)CC(C)(C)C2,0.24704150502154887,2.947190955492543
4476,COc1ncnc2c1ncn2Cc1ccccc1,0.7010944213800107,2.042151855600043
4478,COc1ccc2c(ccc3oc([N+](=O)[O-])cc32)c1Br,0.5220193813215722,2.4951833412023117
4479,Oc1cccc(C2=CCCN3CCCCC23)c1,0.799786971005044,2.9104413450676088
4480,CN(C)CCCn1cc(C2=C(c3cn(CCOCCOCCO)c4ccccc34)C(=O)NC2=O)c2ccccc21,0.1870501870270578,2.897640261833498
4481,COc1cc(C)cc2oc(=O)cc(CP(=O)(O)O)c12,0.6584425837130994,2.6244652331172773
4482,Oc1cccc(C2CCCN3CCCCC23)c1,0.8023903036760495,2.829326780683166
4483,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CNC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)cc1,0.11972155911068247,3.635472700125537
4484,O=C(N[C@@H](Cc1ccc(O)cc1)C(=O)O)c1ccccc1Br,0.7612860189000721,2.2286120523179687
4485,CC(C)(CNC(N)=O)NCC(O)COC(=O)c1ccccc1F,0.5155529825711961,2.8601989232976592
4486,C=C1[C@@H](CC(=O)[O-])[C@H]1CCCCCCCC.[Na+],0.3177994885121141,4.024240626837012
4487,O=C(O)[C@@H]1CCCN1C(=O)c1ccccc1Br,0.9097557426220073,2.274959505460407
4488,O=C(Oc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1)c1cccnc1,0.2726444112068292,2.398410260887742
4489,C=C1C(=O)O[C@@H]2C[C@H](C)C(CCC(C)=O)=C[C@H](OC(C)=O)[C@H]12,0.4528445253838645,4.3012335848332395
4490,Cc1[nH]c2ccccc2c1CCN(C)C,0.8101910804652809,1.9915397122105105
4491,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0.7871395577774678,1.953467543379018
4492,CN(C)c1ncnc2c1ncn2Cc1ccc(Cl)cc1,0.7427670479032729,2.2089676172537853
4493,CCCC(=O)Nc1ccc(Cc2cccc(OC)c2)cc1,0.8690564724884156,1.6000543896629384
4494,CCn1ncc2c(NCc3ccc(OC)c(Cl)c3)c(C(=O)NCc3ccncc3)cnc21,0.42031013729012723,2.465381474837409
4495,CCOC(=O)/C=C\Oc1ccccc1C,0.43098012259815593,2.1976430089138077
4496,O=C(Cc1ccc2c(c1)OCO2)N1CCOC(Cn2ccnc2)C1,0.8397690796971506,2.9278175650502227
4497,N.N.O=C(CBr)c1cn(C2CC(O)C(OP(=O)(O)O)O2)c(=O)[nH]c1=O,0.1838355724421252,4.258400235158218
4498,Cc1ccc(S(=O)(=O)/N=C2/NC(=O)[C@]3(O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)S2)cc1,0.37572683083476677,4.884747623910286
4499,COC(=O)c1c(O)cc(O)c(Cl)c1CCC(=O)Nc1ncccc1Cl,0.6826567380462635,2.506865037081619
4500,CC(=C\c1ccccc1)/C=C1/SC(=S)N(CC(=O)O)C1=O,0.6829097001636526,2.3737048936417207
4501,COC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1ccccc1Br,0.6438367425685148,2.427053982068916
4502,COc1ccc(CCNCC(O)COC(=O)c2ccccc2F)cc1OC,0.4883061009310424,2.4803545388302553
4503,CCN(CC)C(=S)SC(CC(C)=O)c1ccccc1,0.7370065992705541,2.958174795508965
4504,O=C(c1cc2ccccc2s1)c1cc2ccccc2s1,0.4555781933162857,2.1434850261606684
4505,COC(=O)C1=C(O)C(=O)N(Cc2ccccc2)C1,0.8095043129112325,2.2048791182996084
4506,CNC(=O)NCC(NC(=O)c1ccc(N(C)Cc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)O,0.24367382383039074,3.229853394111606
4507,CCC(NC(=O)CCC(N)C(=O)O)C(=O)O,0.45243493146530533,2.7610113008325925
4508,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0.8241959038664723,2.187682929916562
4509,O=C1NC(c2cccnc2)Nc2ccccc21,0.7793773132180183,2.6717170373753003
4510,C/C=C/C(=O)Nc1ccc(Oc2cccc(OC)c2)cc1,0.8435628227664729,1.8374836204321703
4511,COc1ccc2c(c1)CCC(CCN1CCC(c3ccccc3)CC1)C2=O,0.7703942478207849,2.658864670537323
4512,CC(C)(C)Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12,0.584868607965732,2.654282803990018
4513,O=C(O)CC(=O)O,0.46487709375992103,2.0520914598272473
4514,Clc1ncnc2c1ncn2Cc1ccccc1,0.6509216358574,2.0259711972251715
4515,NC1=NC(c2ccc(F)cc2)Cc2cccc(F)c21,0.8386796502124476,2.8763186811105435
4516,NC1=NC(c2ccc(F)cc2)Cc2cc(F)ccc21,0.8386796502124476,2.8113571426490047
4517,COCC(=O)Oc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1,0.3287072899033749,2.430502720232891
4518,C=CCc1cc2c(c(C)c1O)CCO2,0.72530913753055,2.7261728933844456
4519,COc1ccc2cc(C(=O)c3cc4ccccc4[nH]3)[nH]c2c1,0.5623374536985658,2.1858514821867576
4520,CCOC(=O)C1=C(O)C(=O)N(Cc2ccc(Br)cc2)C1,0.8534037101463099,2.3303904807061233
4521,Cc1cc(SCCCC(C)(C)C(=O)O)c(C)cc1OCCCC(C)(C)C(=O)O,0.34677016241787145,2.684681557136674
4522,O=C(O)C1Cc2cc3c(-c4ccc(F)cc4)noc3c(Cl)c2O1,0.7742111837169982,3.1129039089819486
4523,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)Nc2ccccn2)cc1,0.7832254752193243,1.9970850823304875
4524,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCCNC(=O)c2ccc(Cl)cc2)C(=O)O)cc1,0.16352046726350067,3.1599591242657468
4525,COC(=O)C(C)(C)CCCOc1ccc(C=O)c(OCCCC(C)(C)C(=O)OC)c1,0.26714161975503675,2.676262066926224
4526,CS(=O)(=O)NCC1(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cn2)CC(c2ccc(Cl)c(N)c2)=NO1,0.289433221838378,3.531242993850137
4527,COc1ccc(C[C@H](NC(=O)Nc2ccc3c(CNC4CCCC4)cn(Cc4ccc(F)cc4)c3c2)C(=O)N[C@@H](CCCN=C(N)N)C(=O)NCc2ccccc2)cc1,0.03279870488166957,3.8090372920731213
4528,CC1COCCN1C(=O)NCCC1=CCOCC1,0.7687519519201146,3.310938319396482
4529,C[C@H]1C/C=C/[C@H]2[C@@H]3O[C@]3(C)[C@@H](C)[C@H]3[C@H](Cc4ccc(O)cc4)NC(=O)[C@]32OC(=O)O/C=C/[C@@](C)(O)C1=O,0.3134988392039584,6.174369149806831
4530,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)Nc2nncs2)cc1,0.7730427913144086,2.2500045605916252
4531,O=C(O)C[C@H](NC(=O)c1ccccc1Br)C(=O)O,0.7547070910341963,2.2262117661420433
4532,CNCCCO/N=C1\CC[C@@]2(C)[C@H](C1)[C@@H](COC)C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12.O=C(O)/C=C/C(=O)O,0.22798478943299938,4.755841663161383
4533,N#Cc1ccc(N2CCC(NCCC(=O)c3csc4ccccc34)CC2)cc1,0.6259366907452076,2.3803750868765476
4534,Oc1ccc2c(c1CCCSc1ccccc1)CCO2,0.6639037013172665,2.3069752478034324
4535,CC1=CC(C)(C)N(C)c2ncc(/C=C/C(C)=C\C=N\N=C(/N)S)cc21,0.2829162065711137,3.740608249751303
4536,CN(CC(=O)O)C(=N)NP(=O)([O-])[O-].[Na+].[Na+],0.19670836602543498,4.475056648215681
4537,O=C1[C@@H](NS(=O)(=O)c2cc3c(Cl)nccc3s2)CCN1Cc1cc2[nH]cccc-2n1,0.4441358230876645,3.5933899838006624
4538,Oc1cc2c(cc1SCc1ccccc1)OCC2,0.8526241533630238,2.178434584192205
4539,Oc1cc2c(cc1SCCc1ccccc1)OCC2,0.861277419054769,2.2547516907772653
4540,O=C(O)Cc1nn(Cc2ccc(Br)cc2F)c(=O)c2ccccc12,0.7425368032229296,2.183365295379227
4541,CC1(C)N=C(N)N=C(N)N1c1ccc(I)cc1,0.7582730630235804,2.8075709296666442
4542,Cc1ccc2c(c1)-c1nc(-c3cccnc3)[nH]c1CCC2,0.7306294133508584,2.3359068958664135
4543,C/C(=C\Cn1oc(=O)[nH]c1=O)c1ccccc1OCc1nc(-c2ccc(C(F)(F)F)cc2)oc1C,0.401983042436221,2.967242948189643
4544,C[C@@H]1CC[C@H](O)[C@]2(O)CC[C@H](c3cc3=O)C[C@@]12C,0.7975924205936213,4.255729657292344
4545,CN(C)c1ncnc2c1ncn2Cc1cccc(N)c1,0.7290979450378792,2.3779878601687674
4546,Nc1nc(N)c2cc(CNC(=O)c3ccc(Cl)c(Cl)c3)ccc2n1,0.6639481976882139,2.068157029018721
4547,C/C(=C\Cn1oc(=O)[nH]c1=O)c1cccc(OCc2ccc3c(Cl)cccc3c2)c1,0.49155218657228245,2.726637181217619
4548,C/C(=C\Cn1oc(=O)[nH]c1=O)c1cccc(OCc2nc(-c3ccc(OCC(F)(F)F)cc3)oc2C)c1,0.34200392619089065,3.0158405836729525
4549,CNC(=O)NCC(C)(C)NCC(O)COC(=O)c1ccccc1F,0.5201896892119064,2.868819898578016
4550,CCCCNC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,0.0697009056381451,3.85647702115347
4552,COC(=O)c1ccc(C(=O)Oc2ccc3c(c2)OC(C)(C)C=C3C)cc1,0.6098052334597425,2.3087987202328897
4553,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)Nc2ccccc2N)cc1,0.6922782228579031,1.969358335617505
4554,CCCCC(=O)Nc1ccc(Oc2cccc(OC)c2)cc1,0.8113954767569189,1.6024134670768664
4555,N=C(N)c1cccc(C2=NOC(Cn3cnnn3)(C(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cn3)C2)c1,0.1816739333803762,3.6126036244714985
4556,CC[C@@H]1C[C@H](CC)c2cc3c(C(F)(F)F)cc(O)nc3cc2N1,0.8125791534159599,3.8630966751131464
4557,N#Cc1ccccc1N1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,0.7854909289630393,2.0969663046697935
4558,Oc1ccc(C2CNCCO2)cc1O,0.5788215997838012,2.8976263489191894
4559,CC(C)=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)C[C@H]1O,0.701436665522367,3.8752720686587043
4560,CCCC(=O)Nc1ccc(Sc2cccc(OC)c2)cc1,0.8480721687614936,1.8203674665860152
4561,CCNC(=O)Nc1ccc(Oc2cccc(OC)c2)cc1,0.8820302748927298,1.6451282358167862
4562,Cc1c([N+](=O)[O-])oc2cc3ccccc3cc12,0.4689066319401506,2.3524761972251707
4564,CN1CCC(C2=Cc3cc(Cl)ccc3Cc3ccccc32)CC1,0.7031669410765629,2.4209262253274506
4565,CCCCc1nc2cnncc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0.5026429588689633,2.3478412951475978
4566,CN(C)CC(=O)Oc1ccc2[nH]c(C(=O)c3cc4ccccc4[nH]3)cc2c1,0.3246043033658934,2.507782904894963
4567,CCOC(=O)N1CCC(CN2CCC3(CC2)CN(C(=O)OC)c2ncccc23)CC1,0.7543067675427826,3.238591951600304
4568,NC(=O)Nc1ccc2[nH]c(=O)c(Nc3cccc(NC(=O)N4CCCC4)c3)cc2c1,0.4541441553106491,2.3233953207525015
4569,CN(C)S(=O)(=O)c1cccc(S(=O)(=O)c2ccc(CN)s2)c1,0.8663400613999371,2.399754647929912
4570,Cc1ccc(-c2cs/c(=N\CCN3CCOCC3)n2/N=C/c2cccs2)cc1C,0.5590813755488178,2.80332881292394
4571,COc1ccc(NC(=O)CSc2nnc3c(=O)n(-c4ccc(Br)cc4)ccn23)cc1,0.42062411065181926,2.310619828802592
4572,CCCCCCCC(C)(O)/C=C/[C@@H](NC(=O)OCc1ccccc1)C(=O)OC,0.31798119808745645,3.279827506818883
4573,Cc1ccc2c(c1)/C(=N/NC(=O)COc1ccc3ccc(=O)oc3c1)C(=O)N2,0.5334228002316255,2.5892338908165105
4574,CCN1CCN(Cc2cccc(OC)c2OC)CC1,0.809997506171928,1.7964797127552874
4575,Oc1ccc(-c2cc(-c3ccc(C(F)(F)F)cc3)nc3c2Cc2cccc(O)c2-3)cc1,0.34731532100953,2.510183773532466
4576,CN(C(=O)[C@H](CC#Cc1ccc(NN)cc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,0.2666224126602351,3.1214803644779163
4577,O=C(CCc1ccccc1)OC[C@H]1C[C@@H]2O[C@H]1[C@H]1C(=O)OC(=O)[C@H]12,0.5974037231359677,4.525078346173191
4578,COc1ccc(CC2CCc3nc(N)nc(N)c3C2)cc1,0.8997787516046487,2.7819505375053755
4579,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)OC(C)(C)CC3O,0.7870765052636493,3.776274770803118
4580,CCCCc1nnc2c(NC3CCCC3)nc3ccccc3n12,0.7744191597812643,2.3338384155077705
4581,CC1(C)Oc2ccc(C#N)cc2C(Oc2ccc(=O)[nH]n2)C1O,0.8646734948217832,3.5892473275856744
4582,Cc1cc([N+](=O)[O-])ccc1C(=O)OCC(O)CNC(C)(C)C,0.47183356007928473,2.7284383644456387
4583,COC(C(=O)Nc1cnccc1CO)c1ccccc1,0.8717093360675245,2.5482010525456147
4584,CCCCN(Cc1ccc(C(=O)NO)cc1)C(=O)Nc1ccc(OCCCn2cc(CCCNc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4=O)nn2)cc1,0.04184832888890579,3.756537580098403
4585,Cc1ccccc1C(=O)N1CCC(C(=O)Oc2ccc(Cl)c3ccccc23)CC1,0.43918225242900427,2.0399066268038943
4586,Cc1ccc2c(ccc3oc([N+](=O)[O-])cc32)c1,0.4689066319401506,2.2917752356867105
4587,O=C(c1cc2ccccc2[nH]1)N1CCN(c2ncccc2NCC(F)(F)F)CC1,0.7000314342133869,2.420353892790919
4588,CCc1nnc2c(NC3CCCCC3)nc3ccccc3n12,0.8020736442029806,2.32401329801516
4589,OC1c2ccc(OCc3ccccc3)cc2CCC1CCN1CCC(c2ccccc2)CC1,0.47859376953731625,2.996848496987983
4590,COc1cccc(C2=NCC3(CN4CCC3CC4)O2)c1,0.8248128570241735,4.330900258628175
4591,CC1(C)CC[C@]2(C(N)=O)CC[C@]3(C)C(C(=O)C=C4[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@]43C)C2C1,0.5099082747404144,4.979834110682917
4592,CS(=O)(=O)c1nc(-c2cc(Cl)cc(Cl)c2)c(-c2cc(Cl)cc(Cl)c2)[nH]1,0.5681183735467051,2.5933607384390864
4594,CSCC[C@H](NC(=O)Nc1ccccc1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,0.2552983634239259,3.135262384441983
4595,NC(CCC(=O)Nc1ccccc1O)C(=O)O,0.558542516182604,2.282656609281654
4596,O[C@H]1c2ccc(OCc3ccccc3-c3ccccc3)cc2CC[C@H]1CCN1CCC(c2ccccc2)CC1,0.25881683672764655,3.160361189702085
4597,CCOC(=O)COc1ccc2c(ccc3oc([N+](=O)[O-])cc32)c1,0.4066801390277457,2.355162494867324
4598,Cc1cn(Cc2cn(C[C@H](O)[C@@H](O)P(=O)(O)O)nn2)c(=O)[nH]c1=O,0.3426412573272137,3.8839480509095505
4599,Cc1ccccc1CC1CCc2nc(N)nc(N)c2C1,0.8756940511426206,2.90822534404359
4600,O=C1NC(c2cccnc2)Nc2nccnc21,0.7501738165627658,3.2469305758368385
4601,CCCC(O)c1cc(OCCCC(C)(C)C(=O)O)ccc1OCCCC(C)(C)C(=O)O,0.3280027481050238,3.0702006577469643
4602,CCCCN(C(C)=O)[S+]([O-])(=NC(=O)N(C(C)=O)c1ccc(Cl)cc1)c1ccc(C)cc1,0.5491536119086867,3.9816727085876895
4603,CC(=O)c1ccc2c(c1C)[C@@H](OC(=O)[C@@]13CC[C@@](C)(C(=O)O1)C3(C)C)[C@@H](OC(=O)[C@@]13CC[C@@](C)(C(=O)O1)C3(C)C)C(C)(C)O2,0.25177388602029865,5.965183901785109
4604,N#Cc1c(Cl)cccc1N1CCC(C#N)CC1,0.7644080947788765,2.4831838895328637
4605,Nc1ccc(C2NC(=O)c3cccnc3N2)cc1,0.6600872682807258,2.92152056791719
4606,CCCCCCCCCCCC[C@@H](O)[C@H]1CC[C@H](CO)O1,0.5012135219248096,3.2657282238093472
4607,CCCc1cc2c(c(Br)c1O)CCO2,0.8818479275440073,2.7251859111359256
4608,CCCCc1nc2cnnc(O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.4065451967372532,2.7205997129360338
4609,COc1ccc(-c2ccc(N3C[C@H](CNC(C)=O)OC3=O)cc2F)ccc1=O,0.8525786670877609,2.8198561777121984
4610,Cc1cc(-c2c(F)cc3c(=O)c(Cc4ccc(N)cc4)cn(C4CC4)c3c2F)cc(C)n1,0.43624353641426766,2.7475361589905773
4611,CS(=O)(=O)N[C@H](CC1CCCCC1)C(=O)N1CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1,0.3142324557650391,3.2114694716654775
4612,CCCc1cc(-c2ccc(OCCCC(C)(C)C(=O)O)cc2CCC)ccc1OCCCC(C)(C)C(=O)O,0.20431275381572028,2.7343140733956997
4613,CCOC(=O)c1cc(NC(=O)c2ccsc2)ccc1OCC(O)CNC(C)(C)C,0.5387697436497597,2.784152800132892
4614,O=C1c2ccccc2CCC1C1OCCc2ccccc21,0.7939022006806135,3.0055407919794934
4615,c1ccc(-c2nn3c(-c4ccco4)nnc3s2)cc1,0.5602219937567989,2.230870805872696
4616,c1cncc(-c2nn3c(-c4ccco4)nnc3s2)c1,0.5589361332714571,2.4565242471682414
4617,C[C@@H](NC(=O)c1ccccc1Br)C(=O)O,0.8787894335891563,2.1334700358771226
4618,C=CCc1c(O)ccc2c1CCO2,0.6987119477361095,2.6478663612354367
4619,O=C1c2ccc(OCc3ccccc3)cc2CCC1CCN1CCC(c2ccccc2)CC1,0.4338203159041217,2.7043083235388288
4620,Oc1c(-c2ccco2)nnc2nc3ccccc3n12,0.5618538186197598,2.6007918006673734
4621,CO[C@@H]1[C@@H](O)[C@@H](NC(=O)/C(C)=C\c2ccc(O[C@@H]3O[C@H](C(C)=O)[C@@H](O)[C@@H]3O)c(O)c2)[C@@H](O)[C@@H]2OCO[C@H]12,0.21885037959647216,4.940947974031467
4622,COc1ccc(C[C@H](NC(=O)Nc2ccc3c(CN4CCCC4)cn(Cc4c(Cl)cccc4Cl)c3c2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCc2ccccc2)cc1,0.030341053637854023,3.84984892451308
4623,Nc1ncnc2c1ncn2Cc1cn(C[C@H](OCc2ccccc2)[C@H](O)P(=O)(OCc2ccccc2)OCc2ccccc2)nn1,0.15097062846695616,3.8623973958937388
4624,CN(C)c1ncnc2c1ncn2Cc1ccc(C#N)cc1,0.730423770383507,2.3641820819706307
4625,CCCCCC(=O)c1c(O)cc(C)oc1=O,0.6156796631310281,2.3283638599637158
4626,CCCCc1nc2ccccc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0.4385043263360535,1.9445259105322137
4627,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)O[C@H](CC)[C@@H](C)C3=O,0.7051247302298957,4.0007856256231555
4628,O=C1CCCN1CC#CCN1CCCC1,0.6211785238132073,2.5834719299927276
4629,CC(C)(CCCOc1cc(Cl)c(OCCCC(C)(C)C(=O)O)cc1Cl)C(=O)O,0.4193931530717274,2.5480873783424958
4630,COc1cccc(N(C)c2ccc(NC(=O)C3CC3)cc2)c1,0.9118728688155827,1.84937298497832
4631,CCCc1cc(=O)oc2c3c(c4c(c12)OC(C)(C)C=C4)OC[C@H](C)C31OCOCO1,0.6852405684781986,4.657166509418538
4632,CCCCCCCCCCCCc1ccc(OCCCC(C)(C)C(=O)O)cc1OCCCC(C)(C)C(=O)O,0.1364058753933468,2.651052889963747
4633,C[C@]12CCC3C4CCC(=O)C=C4CCC3C1CC[C@@]2(O)C#CCCBr,0.5095550398449143,4.625174416174715
4634,CN(C)c1ncnc2c1ncn2CCc1ccccc1,0.7262945955832545,2.1878953709882563
4635,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCNC(N)=O)C(=O)O)cc1,0.2334481131954622,3.217332935846466
4636,Cc1cccc(-c2nn3c(-c4ccco4)nnc3s2)c1,0.565003558353441,2.3374367862649716
4637,COc1cc2[nH]c(=O)[nH]c2cc1NS(=O)(=O)c1cccc(Cl)c1Cl,0.6392577771107385,2.3731125242697395
4638,CCOC(=O)c1ccc(NC(=O)Nc2ccc3c(c2)C(C)=CC(C)(C)N3C)cc1,0.705868322063042,2.272867998444301
4639,Cc1nc2ccccc2c(=O)n1NC(=O)CCl,0.8106664737962981,2.2346227193200967
4640,Nc1nc(N)c2cc(CNC(=O)c3ccc4ccccc4c3)ccc2n1,0.5300921756319369,2.0252645663867384
4641,COc1cc(O)ccc1-c1coc2cc(O)cc(O)c2c1=O,0.6723108130019759,2.4518930923696054
4642,O=C(Cc1c[nH]c2ccccc12)OC[C@H]1C[C@@H]2O[C@H]1[C@H]1C(=O)OC(=O)[C@H]12,0.6572480918767244,4.706608034991315
